set_id,arm,seed,model,garment,identity,scene,clean,hands,realism,note,seconds,tokens_in,tokens_out
p004+p027,VEi,46,gpt-5.5,4,4,5,4,5,4,"Garment matches the plain white short-sleeve crew-neck pocket tee fairly well, but is cleaner/brighter and less wrinkled than the reference. Identity, pose, and street background are largely preserved. No hands are visible; minor AI smoothness in shirt/skin.",6.32,1786,418
p005+p006,VEi,46,gpt-5.5,3,4,3,4,4,4,"Reference outfit is only partially matched: black graphic tee and ripped blue jeans are present, but print details differ, shoes differ, and cap/headphones are missing. Identity and background are mostly preserved, but pose changes noticeably. Minor AI/text artifacts and slightly odd footwear/hand detail.",6.44,1555,404
p004+p005,VEi,46,gpt-5.5,4,4,4,4,5,4,"Reference wrap crop top and dark jeans are mostly matched, though fit/details are not exact. Face and street background remain close to original, with minor pose/body changes. No hands visible; overall fairly realistic with slight AI smoothness and garment blending artifacts.",8.65,1555,581
p005+p010,VEi,46,gpt-5.5,2,4,3,4,4,4,"Output swaps in a similar button-down shirt but color/cut are not exact and reference shoes/outfit pieces are not fully reproduced. Identity and background are mostly preserved, though pose changes noticeably. Overall clean and fairly realistic with minor fit/texture issues.",6.74,1555,388
p005+p018,VEi,46,gpt-5.5,4,4,4,4,4,4,"Garment is close in color and vest-over-white-shirt concept, but the shirt collar and exact cut/details from the reference are missing. Identity and background are mostly preserved, with slight pose/arm changes. Image is generally clean and realistic with minor seam/hand imperfections.",5.31,1555,301
p006+p029,VEi,46,gpt-5.5,4,4,5,4,4,4,"White short-sleeve button shirt matches the reference fairly well in color and cut, though texture/details are simplified and the backpack is inconsistently integrated. Identity, pose, and street background are mostly preserved; minor artifacts around clothing, hands, and seams, but overall photorealistic.",5.47,1555,343
p006+p011,VEi,46,gpt-5.5,2,4,4,4,4,4,"Yellow chef color partially transferred, but major reference elements are missing or changed: no chef hat, no yellow glasses, no clear black apron, and the cut/sleeves differ. Person and street scene are mostly preserved, with generally clean and realistic rendering.",5.77,1555,351
p007+p012,VEi,46,gpt-5.5,3,4,5,4,3,4,"The blue buttoned top and black trousers are broadly similar to the reference, but the outfit is not exact and shoes/full lower styling are absent. The person, pose, and gray background are largely preserved. Image is mostly clean and realistic, though the hands/fingers look somewhat unnatural and the result has mild AI smoothness.",6.62,1555,349
p006+p019,VEi,46,gpt-5.5,3,4,4,4,3,4,"Beige zip fleece style is captured, but the output adds matching pants/one-piece suit and the collar/cut details differ from the reference. Identity and street scene are mostly preserved. Some synthetic smoothness and slightly awkward visible hands.",7.05,1555,386
p007+p020,VEi,46,gpt-5.5,2,4,5,4,4,4,"Garment matches the general brown long-sleeve idea but differs significantly in cut and details, becoming a collared button shirt with pocket/cuffs and added matching pants. Identity and original studio scene/pose are largely preserved; minor AI smoothness and slight hand/clothing artifacts remain.",7.17,1671,469
p005+p028,VEi,46,gpt-5.5,4,4,4,4,3,4,"Garment color and overall fitted long-sleeve activewear look match well, but details like zipper/seam layout and exact cut differ. Identity and background are mostly preserved, with minor smoothing and pose/body changes. One visible hand looks slightly simplified/awkward; overall fairly realistic and clean.",7.63,1555,467
p006+p007,VEi,46,gpt-5.5,4,4,4,4,4,4,"White sleeveless top is close to the reference but shorter/less oversized with different drape; pants changed to black. Identity and street scene are mostly preserved, with minor pose/body shifts. Overall clean and realistic with only slight AI smoothing/detail issues.",8.4,1555,475
p007+p008,VEi,46,gpt-5.5,4,5,5,3,4,4,"Reference sari colors, print, blouse and drape are largely reproduced, though not perfectly and some details/accessories differ. Identity, pose, and gray background are preserved. Visible artifacts include odd seam/print distortions and slightly unnatural garment blending around the shoulder/torso; hands are mostly anatomically correct.",9.32,1613,446
p007+p030,VEi,46,gpt-5.5,4,4,5,4,4,4,"Output captures the white long-sleeve turtleneck style well, though the neck is less ruched/high than the reference. Identity, pose, and background are mostly preserved; minor smoothing/artifacting in fabric and hands.",5.98,1555,322
p008+dualuse_emma_watson_black_blazer_armscrossed,VEi,46,gpt-5.5,2,4,4,3,3,4,"Black blazer, lapels, pin, and necklace are partially transferred, but the colorful sari sash/bag remains and the lower garment/cut are not the reference suit. Identity and street background are mostly preserved; hands and clothing edges show some artifacts.",6.31,1700,372
p008+p013,VEi,46,gpt-5.5,2,4,5,3,3,3,"Reference shirt and check vest are partially transferred, but hat/glasses are missing and the original sari remains, so the outfit is not exact. Identity, pose, and background are largely preserved. Some clothing integration and hand/finger artifacts reduce cleanliness and realism.",5.59,1671,302
p008+p021,VEi,46,gpt-5.5,2,4,4,3,3,3,"Reference sweater and jeans are partially transferred, but the original sari, bag, and bangles remain, and the full outfit/cut is not exact. Identity and street scene are mostly preserved. Some odd layering and minor hand/texture artifacts reduce cleanliness and realism.",6.41,1700,347
p008+p009,VEi,46,gpt-5.5,3,4,5,3,2,4,"Black formal look is similar in color and general length, but the reference is a sleeveless vest over a black long-sleeve top with different front/side details; generated garment becomes a long-sleeve blazer dress. Identity and street scene are mostly preserved. Some hand/finger artifacts and slightly synthetic garment texture are visible.",7.39,1671,449
p009+p010,VEi,46,gpt-5.5,2,4,5,4,4,4,"Shirt is similar in color and style to the reference, but the black pants and boots are not transferred and the output uses a skirt instead. Person, pose, and turquoise background are mostly preserved; minor AI smoothing and small seam/hand imperfections remain.",6.72,1555,408
p009+dualuse_gal_gadot_blue_dress_redcarpet,VEi,46,gpt-5.5,3,4,4,4,4,4,"Garment captures the blue one-shoulder slit dress but misses/obscures the waist cutout, exact drape, full length, and shoes. Identity and background are mostly preserved; pose is close. Minor smoothing and hand/detail artifacts, but overall fairly realistic.",7.66,1469,437
p009+p014,VEi,46,gpt-5.5,3,4,4,4,3,4,"White T-shirt matches the reference reasonably, but the lower garment is a skirt rather than the black pants shown. Identity, pose, and teal background are mostly preserved. Minor hand/finger softness and small texture inconsistencies, but overall fairly realistic.",6.26,1555,352
p009+p022,VEi,46,gpt-5.5,2,4,4,4,4,4,"Generated result captures a black graphic T-shirt with similar green/white print, but misses the full reference outfit and changes the cut into a long dress-like shirt. Identity, pose, and turquoise background are mostly preserved. Image is fairly clean and realistic, with minor print distortion and slight hand/finger ambiguity.",5.95,1555,335
p010+dualuse_hugh_jackman_grey_suit_outdoor,VEi,46,gpt-5.5,4,4,5,4,4,4,"Suit outfit is broadly matched, but color/texture and jacket details differ slightly from the reference. Identity and scene are mostly preserved; minor smoothing/rendered look and partially awkward hidden hands.",7.24,1555,434
p010+p011,VEi,46,gpt-5.5,2,4,5,4,3,4,"Generated outfit captures the yellow chef-style top and black lower half, but misses key reference pieces like the chef hat, yellow glasses, and black apron; sleeves/cut also differ. Identity, pose, and stair background are mostly preserved, with minor AI smoothness and slightly awkward visible hands.",6.9,1555,427
p010+p015,VEi,46,gpt-5.5,3,4,5,4,4,4,"Garment captures the blue base and ornate front/cuff pattern but is not exact, missing the reference headwear and with altered cut/details. Identity, pose, and stair background are largely preserved. Minor AI smoothness/pattern artifacts, hands mostly acceptable.",7.5,1555,411
p010+p023,VEi,46,gpt-5.5,4,3,4,3,4,3,"Reference tank and beige shorts are mostly transferred, but fit/cut details are not exact. Face and hair are fairly similar, though body proportions change noticeably. Stair scene and crossed-arm pose are mostly preserved. Some AI smoothing and seam/body artifacts reduce realism.",7.39,1555,462
p011+dualuse_man_black_suit_studio_nonceleb,VEi,46,gpt-5.5,3,4,4,4,4,4,"Suit, shirt and striped tie are broadly similar to the reference, but the generated image keeps the yellow chef hat and glasses from the original and does not show the full referenced outfit. Identity and pose are mostly preserved, with minor AI smoothing/artifact concerns.",6.96,1555,445
p011+p012,VEi,46,gpt-5.5,3,4,4,4,4,4,"Reference outfit is mostly transferred in color and general pieces, but cut/fit differs, shoes are omitted by crop, and original yellow hat/glasses remain. Identity and pose/background are largely preserved. Image is fairly clean and realistic with minor AI smoothness and small hand/clothing seam issues.",9.11,1555,561
p011+p016,VEi,46,gpt-5.5,3,4,5,4,4,4,"Reference dress is approximated in pale yellow sleeveless cut with white ruffle hem, but details/silhouette are incomplete and altered. Identity, pose, and plain studio background mostly preserved; image has mild AI smoothness and minor hand/texture issues.",9.32,1555,603
p011+p024,VEi,46,gpt-5.5,2,5,5,3,4,4,"The output keeps the original person, pose, and plain studio background well. The garment only loosely resembles the reference: grey shirt and trousers are present, but the worn layered cut, texture, colors, and details are not accurately reproduced, and the original yellow chef hat/glasses remain. Some shirt seams and central fabric look unnatural, though hands are mostly anatomically fine.",8.04,1555,484
p012+dualuse_queen_latifah_gown_stage,VEi,46,gpt-5.5,3,4,3,4,3,4,"Garment captures the tan robe and black top but the lower garment is changed to a skirt/shorts rather than the reference outfit, and patterns/cut are only approximate. Identity and background are mostly preserved, but pose/arms are altered. Minor hand and fabric artifacts; overall fairly realistic.",6.35,1555,410
p012+p013,VEi,46,gpt-5.5,3,4,4,4,4,4,"Reference white shirt and brown check vest are mostly captured, but the output adds matching trousers and changes the vest cut/fit, and omits other visible styling like the hat. Identity, pose, and background are largely preserved with minor AI polish and slight hand/clothing seam softness.",8.34,1555,436
p012+p017,VEi,46,gpt-5.5,4,4,5,4,5,4,"Reference outfit is mostly transferred: white short-sleeve band-collar shirt and gray plaid trousers are close, though fit/details and accessories are not exact. Identity, hair, pose, and background are well preserved. Minor AI smoothness/texture warping around clothing but no visible hand issues.",7.37,1555,460
