set_id,arm,seed,model,garment,identity,scene,clean,hands,realism,note,seconds,tokens_in,tokens_out
dualuse_lp_navy_quarterzip_knit_LOWRES+g027,BC,46,gpt-5.5,4,4,5,4,4,4,"Black Ramones T-shirt is close in color, cut, and placement, but the graphic details are not exact and a tattoo from the reference appears on the arm. Identity, pose, bag, pants, and background are largely preserved; minor texture/print distortions but overall realistic.",7.25,3266,824
dualuse_man_black_suit_studio_nonceleb+dualuse_lp_beige_long_coat_menswear,BC,46,gpt-5.5,4,4,4,4,3,4,"Reference outfit is mostly transferred, including beige long coat, dark inner top, olive trousers, socks and shoes, though fit/cut details differ. Identity and plain studio scene are largely preserved. Hands are visible and somewhat awkward/merged, with minor AI texture artifacts.",7.91,1555,440
dualuse_man_black_suit_studio_nonceleb+dualuse_queen_latifah_gown_stage,BC,46,gpt-5.5,3,5,4,4,4,4,"Reference coat and black tunic are approximated, but embroidery/cut are not exact and the generated result adds tan pants instead of the reference black lower garment. Identity and studio background/pose are mostly preserved, with minor clothing and hand artifacts.",6.08,1555,317
dualuse_man_black_suit_studio_nonceleb+dualuse_queen_latifah_gown_stage,V,46,gpt-5.5,3,4,5,3,3,4,"Main tan embroidered coat and black inner garment are present, but the reference cut and lower garment are not accurately preserved, becoming a short dress-like piece with bare legs. Face and pose/background are largely maintained, with some hand and texture artifacts.",9.23,1555,483
dualuse_man_black_suit_studio_nonceleb+g011,BC,46,gpt-5.5,4,4,4,4,2,4,"Dress is close in black color, sleeveless square-neck cut and seam lines, though fit/neckline details are not exact. Face and general pose/background are preserved, but hands are visibly distorted and some body/skin transitions look slightly artificial.",8.48,1671,392
dualuse_navy_peacoat_onmodel+g004,BC,46,gpt-5.5,3,4,4,4,3,4,"Outfit is close in pants, black top, shoes and clutch, but the generated top incorrectly retains a gray turtleneck/neck layer instead of the reference crew neck. Identity and background are largely preserved. Some hand and clutch merging artifacts, with mild AI softness overall.",7.96,2104,503
dualuse_man_black_suit_studio_nonceleb+dualuse_lp_beige_long_coat_menswear,V,46,gpt-5.5,3,5,5,4,4,4,"Garment captures the beige long coat and olive trousers, but differs in trouser cut, footwear/socks, layering details, and coat proportions. Identity, pose, and plain studio background are well preserved; minor texture and hand/finger issues remain.",8.82,3145,782
dualuse_navy_peacoat_onmodel+g004,V,46,gpt-5.5,3,4,5,4,3,3,"Garment colors and general top/trouser pairing are close, but the gray turtleneck remains, the top neckline differs, and the trousers are cropped/tapered rather than wide full-length. Identity and scene are mostly preserved. Some smoothing/artifacts in hands and fabric reduce realism.",7.5,2104,391
dualuse_navy_peacoat_onmodel+g030,BC,46,gpt-5.5,3,4,5,4,3,3,"Gold sequin jacket and light pleated bottoms are approximated, but the cut/details and underlayer do not exactly match the reference. Identity and pose/background are mostly preserved. Some AI softness and simplified hands reduce realism.",7.58,2248,401
dualuse_queen_latifah_gown_stage+dualuse_scarlett_johansson_black_dress_backview_night,BC,46,gpt-5.5,3,4,5,4,3,4,"Garment is broadly similar in black strapless textured fabric with a wide belt, but not exact to the reference back-zip/slit design and full cut. Identity, pose, and background are mostly preserved. Some hand anatomy looks slightly awkward, but the image is generally realistic.",6.04,1555,315
dualuse_scarlett_johansson_black_dress_backview_night+dualuse_lp_navy_quarterzip_knit_LOWRES,BC,46,gpt-5.5,3,4,4,4,3,4,"Outfit captures the navy cable sweater, gray trousers, and brown bag, but misses reference details like the front half-zip visibility and black loafers, replacing them with heels. Person and street scene are mostly preserved; hand/bag area is a bit awkward but overall realistic.",6.23,1613,339
dualuse_navy_peacoat_onmodel+g030,V,46,gpt-5.5,3,4,4,3,4,3,"Gold sequin top is recognizable but not exact in cut/fit and the lower garment is interpreted as cream pleated pants rather than the reference look. Face and pose/background are mostly preserved, with some AI texture issues around sequins, waist, and fabric.",9.67,2248,490
dualuse_queen_latifah_gown_stage+dualuse_lp_floral_kimono_set,V,46,gpt-5.5,3,5,5,4,4,4,"Reference color and blue floral print are mostly captured, but the full cut/pieces are not exact: missing hat/bag/shoes, belt differs, and lower garment/sleeve structure is simplified. Identity, pose, and background are well preserved; minor texture/fit artifacts and slightly imperfect hands.",10.18,1671,418
dualuse_queen_latifah_gown_stage+g012,BC,46,gpt-5.5,4,4,5,4,4,4,"The dress closely matches the reference in color, floral print, V-neck, cap sleeves and gathered skirt, though pattern placement and fit are not exact. Identity and stage scene are well preserved. Minor texture/edge artifacts and slightly imperfect visible hands, but overall realistic.",5.87,3380,729
dualuse_scarlett_johansson_black_dress_backview_night+dualuse_woman_top_denim_skirt_nonceleb,V,46,gpt-5.5,3,5,5,4,4,5,"Output captures the black top and blue denim mini skirt generally, but misses reference details like the front zipper view and sneakers, and the skirt cut/fraying is only approximate. Identity, pose, and background are well preserved with minor texture/edge artifacts.",5.89,1555,336
dualuse_scarlett_johansson_black_dress_backview_night+dualuse_lp_navy_quarterzip_knit_LOWRES,V,46,gpt-5.5,3,4,5,4,3,4,"Main colors and pieces are mostly present, including navy sweater, gray trousers, and brown bag, but the reference shoes are not reproduced and trouser cut differs. Identity, pose, and background are largely preserved; minor hand and texture artifacts remain.",6.4,3262,637
dualuse_scarlett_johansson_black_dress_backview_night+g013,BC,46,gpt-5.5,4,5,5,4,4,4,"Garment closely matches the reference print, colors, short sleeves, and length, though the fit/cut is more body-hugging and some hem/tier details are not exact. Identity, pose, and background are preserved well. Minor texture/seam and hand/foot oddities, but overall realistic.",8.7,1671,455
dualuse_scarlett_johansson_black_dress_backview_night+g013,V,46,gpt-5.5,4,4,5,4,4,4,"Reference dress is largely matched in color, floral/paisley bands, sleeves and length, though some cut/details are simplified from the back view. Identity and scene are mostly preserved. Minor texture/edge artifacts, but overall realistic.",7.65,1671,351
dualuse_woman_top_denim_skirt_nonceleb+dualuse_lp_plaid_overcoat_brown_suit,V,46,gpt-5.5,3,4,5,4,5,4,"Plaid coat and brown suit elements are broadly transferred, but the outfit is not exact: missing hat and reference shoes, trousers/cut differ, and some layering details are simplified. Person and outdoor scene remain largely consistent, with minor texture/seam oddities but no visible hand issues.",7.66,1671,383
dualuse_scarlett_johansson_black_dress_backview_night+dualuse_woman_top_denim_skirt_nonceleb,BC,46,gpt-5.5,3,5,5,4,4,4,"Denim mini skirt is broadly similar in length and frayed style, but the color/wash differs and key reference details like the front zipper/cut are not preserved or visible; identity, pose, and background are well maintained with minor texture/hand imperfections.",9.38,3147,961
dualuse_woman_top_denim_skirt_nonceleb+dualuse_zendaya_white_blazer_skirt,V,46,gpt-5.5,3,4,5,3,4,4,"White cropped blazer and wrap waist are approximated, but the reference skirt becomes loose pants and some tailoring/details are inaccurate. Identity, pose, and background are mostly preserved; minor artifacts appear around crossed arms, waist, and lower garment.",7.5,1555,452
dualuse_woman_top_denim_skirt_nonceleb+g014,BC,46,gpt-5.5,3,4,4,3,5,4,"Blue slip dress is broadly similar in color and style, but details are obscured/altered and footwear is mismatched with one sneaker and one heel. Identity and scene are mostly preserved; some lower-body/shoe artifacts reduce cleanliness and realism.",7.08,1671,420
dualuse_woman_top_denim_skirt_nonceleb+g014,V,46,gpt-5.5,3,4,5,4,5,4,"Blue midi slip-dress concept is captured, but the reference's ruched bust, satin sheen, precise neckline/straps and cut are not exact. Person, pose and outdoor background remain largely unchanged; hands are not visible. Minor texture/edge issues on the dress but overall photorealistic.",6.86,1671,369
dualuse_zendaya_white_blazer_skirt+dualuse_lp_beige_long_coat_menswear,BC,46,gpt-5.5,3,4,4,4,4,4,"Outfit captures the general long coat, dark inner layers, olive trousers, socks and black shoes, but the coat color/pattern differs from the plain beige reference and some garment details are not exact. Identity, hair, background and overall pose are largely preserved with minor changes.",6.44,1555,355
dualuse_zendaya_white_blazer_skirt+dualuse_navy_peacoat_onmodel,BC,46,gpt-5.5,3,4,4,4,4,4,"Coat/jeans/boots are broadly matched, but the grey turtleneck is missing and the coat color/cut differ. Face and hair are well preserved, background and pose mostly unchanged, with minor lower-body/boot artifacts.",6.34,1786,329
dualuse_zendaya_white_blazer_skirt+dualuse_lp_beige_long_coat_menswear,V,46,gpt-5.5,3,4,5,4,4,4,"Captures the general long coat/dark layers/trousers idea, but the reference garment colors, pant cut, socks/shoes, and exact coat details are not faithfully reproduced. Person, pose, and background are mostly preserved; minor texture and hand/foot artifacts reduce cleanliness and realism.",6.66,1555,369
dualuse_zendaya_white_blazer_skirt+dualuse_navy_peacoat_onmodel,V,46,gpt-5.5,3,4,4,4,4,4,"Coat is similar, but reference turtleneck, cuffed jeans, and lace-up boots are not accurately reproduced; output uses heels and altered jeans. Person and scene are mostly preserved with minor pose/body changes and generally clean realistic rendering.",6.35,1786,347
dualuse_woman_top_denim_skirt_nonceleb+dualuse_zendaya_white_blazer_skirt,BC,46,gpt-5.5,3,4,5,4,5,4,"White cropped blazer is approximated, but the reference wrap skirt becomes loose pants-like bottoms; identity and scene are mostly preserved, with minor texture/drape artifacts.",8.24,4733,945
g004+g005,V,46,gpt-5.5,2,4,4,2,4,2,"Upper shirt and shorts partially match the reference, but the original trousers remain as distorted lower legs and the outfit is not fully transferred. Identity and studio scene are mostly preserved, but there are major artifacts around the legs and garment seams.",6.07,1845,350
g004+g005,BC,46,gpt-5.5,3,4,4,2,4,3,"Reference outfit is mostly transferred with black UA tee, gray shorts, black undershorts and shoes, but details are imperfect and an original olive pant leg remains as a major artifact. Face and hair match the original well, pose/background largely unchanged, hands are mostly acceptable.",7.63,1845,381
g004+g013,V,46,gpt-5.5,4,5,5,4,4,4,"Reference dress print and colors are reproduced well, but the cut/length and sleeve/hem shape are not exact and original shoes/bag remain. Identity, pose, and white studio background are largely unchanged. Minor texture/pattern and hem artifacts; hands are mostly plausible.",7.55,1845,392
dualuse_zendaya_white_blazer_skirt+g015,BC,46,gpt-5.5,4,5,5,4,4,4,"Garment closely matches the black/navy spaghetti-strap maxi slip dress, though the fabric sheen and drape are not exact. Identity, pose, and background are well preserved. Minor texture/hand imperfections but overall realistic.",11.44,1671,311
dualuse_zendaya_white_blazer_skirt+g015,V,46,gpt-5.5,3,5,5,4,4,4,"Reference is a dark satin loose slip dress; output captures the color, thin straps, and maxi length but is less satin/draped and more fitted. Identity, pose, and background are well preserved, with minor issues around hem/feet and slightly soft hands.",9.4,1671,374
g004+p001,BC,46,gpt-5.5,4,5,5,4,4,4,"Reference outfit is mostly matched: oversized black tee and light blue slit-hem jeans, though proportions and lower-leg/foot styling differ slightly and original accessories/shoes remain. Identity, pose, and background are well preserved; minor artifacts around hems/feet and hands.",6.01,1729,357
g004+p001,V,46,gpt-5.5,4,5,5,4,4,4,"Reference outfit is mostly matched with the oversized black tee and light blue jeans, but jeans cut/details differ slightly and the original shoes/bag remain. Identity, pose, and background are well preserved with minor texture/hand imperfections.",7.78,1729,379
